"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMFAG00000043250","ENSMFAG00000043250","protein_coding",19234.5322799101,-0.085698505662074,0.177473144210545,140.041506397753,1.0114847682118e-25,1.03322903358798e-24
"ENSMFAG00000030735","ERLIN2","protein_coding",3912.04144423706,-0.0569841490321693,0.0639522041908053,139.978818112581,1.04208052542531e-25,1.06401666252507e-24
"ENSMFAG00000042790","WSCD2","protein_coding",8821.91458573743,0.240960590419442,0.082654179737455,139.900048672507,1.08183924260846e-25,1.1041291062685e-24
"ENSMFAG00000014991","ENSMFAG00000014991","protein_coding",2061.21384764531,-0.15189249756593,0.129503199684852,139.868536876011,1.09816604296768e-25,1.12030222774285e-24
"ENSMFAG00000002026","GIMAP8","protein_coding",196.748879859238,0.0378267593179768,0.082576768201591,139.7455587019,1.16427305526114e-25,1.18722266836966e-24
"ENSMFAG00000002695","GDF11","protein_coding",1258.40820206439,0.0204673470325881,0.0739938074501246,139.64808437319,1.21948375377596e-25,1.24297839490376e-24
"ENSMFAG00000001587","NOL9","protein_coding",6522.0141931105,-0.0944593520312062,0.0425785432414684,139.611409116332,1.24092786160569e-25,1.26428331611888e-24
"ENSMFAG00000000671","SH2D3C","protein_coding",5356.07593047164,0.174207713808562,0.103207301165958,139.605774812286,1.24425547705402e-25,1.26712023287417e-24
"ENSMFAG00000033450","PLEKHM3","protein_coding",8479.93509440308,-0.0219714153813168,0.0496798152663791,139.554794364933,1.27477274119521e-25,1.29763188589989e-24
"ENSMFAG00000001502","ADM","protein_coding",92.5873196745305,0.604740193327562,0.239831758416721,139.552709284342,1.27603668208976e-25,1.29835202049002e-24
"ENSMFAG00000039947","OXT","protein_coding",51.4062476316972,1.10316825519792,0.662846526974502,139.526940017193,1.29176134057635e-25,1.31377872000815e-24
"ENSMFAG00000044628","RASL11A","protein_coding",1301.67828471184,0.0218317327981042,0.115606770160331,139.519818299273,1.29614113130781e-25,1.31765876838965e-24
"ENSMFAG00000030380","CRYBA2","protein_coding",99.2576636601965,-0.355268686294488,0.139159896749854,139.456345662956,1.33583756064914e-25,1.357422740745e-24
"ENSMFAG00000042930","DGAT2","protein_coding",2322.32550756578,0.0556354266287268,0.0643808530217229,139.439793890308,1.34638741741681e-25,1.36754744604926e-24
"ENSMFAG00000043882","NEK6","protein_coding",5168.68930696971,-0.047366466506673,0.0553397951018866,139.365079907794,1.39505470489335e-25,1.41636298171744e-24
"ENSMFAG00000038285","LRRC43","protein_coding",365.743517672076,0.19545228203927,0.14834832739526,139.357602685928,1.40002095532331e-25,1.42078681638313e-24
"ENSMFAG00000041924","L3MBTL4","protein_coding",1431.22965608604,-0.151942563881271,0.0943900109092999,139.336137341039,1.41437626021895e-25,1.43473097944211e-24
"ENSMFAG00000007024","GRIN2B","protein_coding",39062.1603545837,-0.0665628112480813,0.0840613326774639,139.330104205823,1.41843743331808e-25,1.43822528277897e-24
"ENSMFAG00000041588","STMN1","protein_coding",36535.7043064486,-0.060893026338957,0.0984397056555538,139.327142148804,1.42043558897876e-25,1.43962566144498e-24
"ENSMFAG00000000778","CARS","protein_coding",6507.78944003506,0.0845184653440345,0.0641416486790028,139.316009527696,1.42797065783406e-25,1.44663410412186e-24
"ENSMFAG00000030545","S1PR2","protein_coding",200.287549389821,-0.520684626920466,0.115437729188731,139.233528439609,1.48505600296946e-25,1.50381256967364e-24
"ENSMFAG00000001277","CYTH4","protein_coding",596.268775618089,-0.147043161514405,0.130330494486238,139.227081436436,1.48961291302097e-25,1.50777261924912e-24
"ENSMFAG00000001953","GFRA1","protein_coding",1430.14718702813,0.143577530991456,0.130478488151642,139.198826130672,1.50974987654544e-25,1.52749238376764e-24
"ENSMFAG00000036110","ENSMFAG00000036110","protein_coding",2130.95419464633,0.0244380520052394,0.0345171345595129,139.170332840311,1.5303319056535e-25,1.54764515348079e-24
"ENSMFAG00000042021","FKBP1A","protein_coding",21666.7964875551,-0.092694626679378,0.0960133050150999,139.161621960564,1.53667996279055e-25,1.55276234249258e-24
"ENSMFAG00000044285","FBXO9","protein_coding",8845.05969463233,0.171951562115094,0.0727649077647802,139.161563134291,1.53672292178448e-25,1.55276234249258e-24
"ENSMFAG00000036517","FGF12","protein_coding",9341.4311978805,0.133977472002018,0.0796719468855975,139.125284430974,1.56344601439124e-25,1.57908047453515e-24
"ENSMFAG00000003076","SLC1A6","protein_coding",3332.44314557779,-0.167165584479329,0.097499985186375,139.116555919036,1.56994448049916e-25,1.58495779638796e-24
"ENSMFAG00000002965","IL7","protein_coding",7.01897875994486,-0.258352891419358,0.493019648461068,139.114890925481,1.57118714698337e-25,1.58552626843724e-24
"ENSMFAG00000030718","ENSMFAG00000030718","protein_coding",47.7455134537163,-0.145535875012955,0.192522324382838,139.068321984249,1.60634486038636e-25,1.62030401805768e-24
"ENSMFAG00000040522","SASH1","protein_coding",20651.6213910129,-0.0176809679501178,0.0655631445847424,139.066441848685,1.60778068082656e-25,1.62105147209872e-24
"ENSMFAG00000007530","ENSMFAG00000007530","protein_coding",149.066739044871,-0.339332168032407,0.136557123777806,139.015354555703,1.64728966370253e-25,1.66016912068439e-24
"ENSMFAG00000042090","MDH1","protein_coding",48588.6190506416,0.139945211061271,0.0595912953541707,138.931607429734,1.71416609354545e-25,1.72682250123095e-24
"ENSMFAG00000025893","SOWAHA","protein_coding",7736.04056237971,0.304733262148505,0.173280844353379,138.846316727044,1.78506413857768e-25,1.79746790751644e-24
"ENSMFAG00000042531","KLK5","protein_coding",1127.67467014225,-0.938746575391142,0.194515458643875,138.817745546189,1.8094632291113e-25,1.8212505003622e-24
"ENSMFAG00000000717","HPS4","protein_coding",6515.54760676363,-0.0517939973748117,0.0250232032362434,138.752922505817,1.86606335980841e-25,1.87740941128461e-24
"ENSMFAG00000043847","ANKRD33","protein_coding",204.240665671669,-0.15404983721612,0.220575917655801,138.716157596592,1.89894725627294e-25,1.90966976017689e-24
"ENSMFAG00000042616","DNAAF4","protein_coding",161.198555265185,-0.311050696218387,0.117087279006053,138.706937311762,1.90728464001855e-25,1.91722783008499e-24
"ENSMFAG00000002654","BEND7","protein_coding",387.677684524129,0.176366568618831,0.0876655754124217,138.651317538545,1.95836001237272e-25,1.96772168168251e-24
"ENSMFAG00000002874","TMIE","protein_coding",95.0856233306548,-0.599191894948811,0.228620963523415,138.639017233868,1.96983859488948e-25,1.97840311051944e-24
"ENSMFAG00000000946","ARG2","protein_coding",1774.90804874185,0.164721229999899,0.0672755359636539,138.617603882071,1.98998204647351e-25,1.99777414484825e-24
"ENSMFAG00000003888","ZNF669","protein_coding",1369.71244095349,0.0598042163705915,0.0516374062837223,138.588275217805,2.01790582526333e-25,2.0249359487836e-24
"ENSMFAG00000039804","AAAS","protein_coding",1954.59412186889,0.228212842263959,0.0834142352379561,138.579874997303,2.02597555217936e-25,2.03215974238592e-24
"ENSMFAG00000037432","EFCAB3","protein_coding",51.8044266789552,-0.747150152876769,0.182567578653978,138.572579438639,2.03301023794411e-25,2.03833957290391e-24
"ENSMFAG00000046162","MPP1","protein_coding",6934.52247525712,0.0336402711077038,0.0880157238943158,138.561939486069,2.04331350694341e-25,2.04778983807976e-24
"ENSMFAG00000038556","NDEL1","protein_coding",7838.10725955665,-0.00239278641541412,0.0587400007851983,138.556240158353,2.04885393145434e-25,2.05246075889915e-24
"ENSMFAG00000035977","CFAP58","protein_coding",266.298769574504,-0.839086850856088,0.21631371552204,138.531836782696,2.07274716041519e-25,2.07550489268871e-24
"ENSMFAG00000003391","KRT19","protein_coding",675.56566973227,-2.39790218311666,0.399065682493663,138.530251527812,2.07430887163138e-25,2.07617761836258e-24
"ENSMFAG00000035425","NOVA1","protein_coding",5746.35891738996,-0.0208134134587078,0.0992957538653165,138.509092075544,2.09526700269601e-25,2.09625533618785e-24
"ENSMFAG00000001732","DOCK5","protein_coding",5379.30560233455,-0.0175364522304752,0.191801439429155,138.409013462651,2.19729663176715e-25,2.19739081507755e-24
"ENSMFAG00000022956","ITGA7","protein_coding",4421.05998265721,-0.502284285572367,0.103085477691147,138.403789293818,2.2027569318613e-25,2.20190753972819e-24
"ENSMFAG00000041659","PLXNA4","protein_coding",25294.2815645313,0.0474185026823591,0.0688463367247132,138.390642372584,2.2165581587425e-25,2.21475453540134e-24
"ENSMFAG00000041772","CAMK2N1","protein_coding",70714.8366033234,0.524792629073605,0.120259076875759,138.331041449945,2.28021708837387e-25,2.27738633941998e-24
"ENSMFAG00000014205","RCVRN","protein_coding",2000.0856351524,-0.210840172019171,0.0933503119223015,138.318480100232,2.2938650347061e-25,2.29003701860197e-24
"ENSMFAG00000042909","TSPAN1","protein_coding",202.967172080376,0.672404556320325,0.160113949654661,138.290175472704,2.32491802875685e-25,2.32004544606185e-24
"ENSMFAG00000041538","RHOJ","protein_coding",265.328181046874,-0.0807410122157897,0.0813046452146617,138.277722508083,2.33871289100253e-25,2.33281361521932e-24
"ENSMFAG00000000695","CALB1","protein_coding",3364.14591919108,0.298558906990379,0.205951072823836,138.228376995699,2.39418460230295e-25,2.38712482719359e-24
"ENSMFAG00000005687","RF00001","rRNA",69.8600416042603,-0.566983611303247,0.168625893545826,138.226497153756,2.3963236251671e-25,2.38823692861058e-24
"ENSMFAG00000004052","ENSMFAG00000004052","protein_coding",97.5549817197414,-0.154075665508543,0.159982509996562,138.080831802028,2.5680135562371e-25,2.55825466612159e-24
"ENSMFAG00000039751","IRF2","protein_coding",2448.6150969799,0.0978657333121789,0.0377434239809807,138.074651515069,2.57556381417026e-25,2.56468115016672e-24
"ENSMFAG00000033855","SOX5","protein_coding",8632.647131523,-0.143305320385139,0.0699056615039072,138.003159864388,2.66453198735821e-25,2.6521414589187e-24
"ENSMFAG00000045135","NXNL2","protein_coding",286.043668697186,-0.416038802276808,0.256800217656576,138.000568628667,2.6678137032872e-25,2.65427554419589e-24
"ENSMFAG00000046469","ENSMFAG00000046469","lincRNA",45.4750360239065,0.532354067943455,0.239865288260928,137.89734169409,2.80188525857062e-25,2.78647847262196e-24
"ENSMFAG00000039019","AK9","protein_coding",311.642209387358,-0.0834941805063247,0.184544796689939,137.792985054891,2.94426842998261e-25,2.92683113506281e-24
"ENSMFAG00000039460","RPS27L","protein_coding",604.832151487193,0.125389092467793,0.098522121950841,137.657106306908,3.14054978504324e-25,3.12062040182469e-24
"ENSMFAG00000029387","PRDX1","protein_coding",4791.03404565705,0.152975839699933,0.156997565236025,137.528741447625,3.33797224713408e-25,3.31537805440125e-24
"ENSMFAG00000045262","LANCL2","protein_coding",15443.4367141149,-0.0261916017334299,0.0958393235519946,137.505568356012,3.37491125584424e-25,3.35064061745115e-24
"ENSMFAG00000045148","SNAP91","protein_coding",40193.1432071527,-0.17519505146408,0.0774037334701322,137.498345081713,3.38650878929836e-25,3.36072465177031e-24
"ENSMFAG00000041890","TBC1D24","protein_coding",17346.5894181731,-0.147630302174995,0.101865797194555,137.489965807149,3.40001227236184e-25,3.37269074517322e-24
"ENSMFAG00000040726","CHST3","protein_coding",1683.2659186873,0.105426907632551,0.178220265507081,137.481955123061,3.41297205985873e-25,3.38410757027471e-24
"ENSMFAG00000030875","ENSMFAG00000030875","protein_coding",10.5444652072232,0.103641912366177,0.373413533349573,137.472021354312,3.42911161486896e-25,3.39866623137246e-24
"ENSMFAG00000000129","PLA2G7","protein_coding",943.01194966758,-0.0844899973627026,0.118861107542503,137.452613335211,3.46086451361949e-25,3.42868067801513e-24
"ENSMFAG00000033924","LYPD1","protein_coding",4561.21590459126,0.0418135733910023,0.182142945193482,137.448494210278,3.46764139696207e-25,3.43393639357054e-24
"ENSMFAG00000008118","CTXN3","protein_coding",205.383225170782,-0.152470648350748,0.225450245165284,137.419047801166,3.51647509036697e-25,3.48081800311209e-24
"ENSMFAG00000040814","NCAPG2","protein_coding",967.898855246552,-0.0700746364828721,0.062877661523358,137.385450695752,3.57303208803334e-25,3.53530159651848e-24
"ENSMFAG00000000392","ATF4","protein_coding",13213.2247470067,0.207612116939847,0.0615695813961307,137.376900122176,3.58757054821549e-25,3.54818179145467e-24
"ENSMFAG00000034483","SMIM5","protein_coding",673.377069450324,0.0707163980731065,0.210813990197212,137.375529601908,3.58990632113048e-25,3.54898747365658e-24
"ENSMFAG00000039251","C14orf132","protein_coding",5272.49603718488,-0.152330654544304,0.155056319199077,137.345291830158,3.64182882210352e-25,3.59879323373559e-24
"ENSMFAG00000011365","TNFAIP8L2","protein_coding",118.956025287356,0.0650945601806527,0.149307804608641,137.290175658146,3.73840907983071e-25,3.69266817279976e-24
"ENSMFAG00000002583","UCHL3","protein_coding",491.426147128419,0.168000663701568,0.0817146360022522,137.245552251736,3.8184744522925e-25,3.77015774212595e-24
"ENSMFAG00000036972","FAM107B","protein_coding",1481.91061753239,0.211351318939489,0.216890544479569,137.226539322022,3.85310674678296e-25,3.80274253422984e-24
"ENSMFAG00000031821","OLAH","protein_coding",250.051275565808,0.397983189637517,0.249059583743944,137.176617237208,3.94554172075467e-25,3.89232278591659e-24
"ENSMFAG00000037392","GALNT16","protein_coding",15102.0621363923,-0.327746189947768,0.10963121934872,137.154384278614,3.9874179068743e-25,3.93197156319882e-24
"ENSMFAG00000039856","TYROBP","protein_coding",564.242970115555,-0.0318867285233365,0.146643054968269,137.114224598984,4.06418818265934e-25,4.00598117826891e-24
"ENSMFAG00000032424","CFAP73","protein_coding",308.516555538079,-0.611093412067032,0.29417560343672,137.066956630573,4.156441087754e-25,4.09518272881708e-24
"ENSMFAG00000045902","ZSWIM7","protein_coding",474.496278667324,-0.0369334823144859,0.0725489857615048,137.030115661041,4.22979212257643e-25,4.16569354207812e-24
"ENSMFAG00000030543","HPSE","protein_coding",102.631858058502,0.618772332990618,0.235061833866724,136.946598426785,4.40090168633904e-25,4.33238131831123e-24
"ENSMFAG00000045932","MMD2","protein_coding",2646.28448483795,-0.210793540094174,0.100511738424076,136.945111525823,4.40400988931101e-25,4.33361259922038e-24
"ENSMFAG00000040164","CNR1","protein_coding",16205.8036110063,-0.39569827086241,0.12567057863062,136.915787820355,4.46575803021638e-25,4.39252110467869e-24
"ENSMFAG00000031069","ENSMFAG00000031069","protein_coding",10746.9100364909,0.137855488229841,0.0451526814117603,136.889257552397,4.52236895704163e-25,4.44632912502058e-24
"ENSMFAG00000046457","ENSMFAG00000046457","lincRNA",220.854462906199,-0.245374312633121,0.192274228558204,136.828652387367,4.65439425286773e-25,4.57420692138403e-24
"ENSMFAG00000039803","CLEC12A","protein_coding",95.3813756193051,-0.110479335496573,0.1332029309935,136.793301580951,4.73317539965978e-25,4.64967222102999e-24
"ENSMFAG00000037568","MESD","protein_coding",1963.19747467872,-0.160319123178624,0.0632137719222242,136.788726231087,4.74346871775963e-25,4.65782275480008e-24
"ENSMFAG00000000389","RREB1","protein_coding",2046.70200644559,-0.102758415503468,0.0867202324723407,136.75402154055,4.82227677050782e-25,4.73321579018586e-24
"ENSMFAG00000043111","MSANTD2","protein_coding",1539.17491949829,-0.010084404722998,0.0544531458558625,136.75007795354,4.83131431433517e-25,4.74009227366501e-24
"ENSMFAG00000031490","DLGAP1","protein_coding",49843.7995932236,0.109808840322813,0.109499831854621,136.734011992585,4.86830803244225e-25,4.77437976901682e-24
"ENSMFAG00000031399","PIP5K1A","protein_coding",5534.6287365351,-0.0784325110900275,0.0400498857321424,136.680098793985,4.99453031996871e-25,4.89610869307521e-24
"ENSMFAG00000043810","ZNF44","protein_coding",2059.27020149573,0.0606378953740407,0.0574561485075425,136.673153304431,5.01102718606736e-25,4.91021735733463e-24
"ENSMFAG00000030275","CMTM5","protein_coding",2772.46012781207,0.141020021460935,0.166519314536421,136.66305933046,5.03509941294074e-25,4.93173402196979e-24
"ENSMFAG00000002358","EPHB1","protein_coding",3792.74323093549,-0.08460240583382,0.0951139380922515,136.649970447153,5.06648607175184e-25,4.96039389593127e-24
"ENSMFAG00000007792","ENSMFAG00000007792","protein_coding",148.796481188575,0.391830898365072,0.152673453315863,136.632415741176,5.10888874710733e-25,4.9998105435722e-24
"ENSMFAG00000034168","SLC8A3","protein_coding",4626.49793402333,0.121145457658614,0.0631921960251517,136.618066729124,5.1438114398146e-25,5.03187692672178e-24
"ENSMFAG00000034238","JUP","protein_coding",1888.52208607985,-0.191792172033209,0.15403671874519,136.610140087625,5.16320551101017e-25,5.04873209460931e-24
"ENSMFAG00000044228","NMNAT3","protein_coding",703.748001407991,-0.188289257386412,0.0679581381094035,136.605346595989,5.17496915533388e-25,5.05811501311667e-24
"ENSMFAG00000041753","STKLD1","protein_coding",1113.70785051283,0.085154097742693,0.133427106772406,136.553848997871,5.30305056588304e-25,5.18113369985834e-24
"ENSMFAG00000001407","ENSMFAG00000001407","protein_coding",99.9609214793979,-1.2760517304414,0.254858217248999,136.523607673867,5.37973595675481e-25,5.25373914724098e-24
